katch,nkpl/fig09/naive-reachability/HiberniaUs-reachability.nkpl,0.381488009
frenetic,nkpl/fig09/naive-reachability/HiberniaUs-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Highwinds-reachability.nkpl,0.272967971
frenetic,nkpl/fig09/naive-reachability/Highwinds-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/HostwayInternational-reachability.nkpl,0.218961551
frenetic,nkpl/fig09/naive-reachability/HostwayInternational-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/HurricaneElectric-reachability.nkpl,0.385943828
frenetic,nkpl/fig09/naive-reachability/HurricaneElectric-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Ibm-reachability.nkpl,0.259497819
frenetic,nkpl/fig09/naive-reachability/Ibm-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Iij-reachability.nkpl,1.077214097
frenetic,nkpl/fig09/naive-reachability/Iij-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Iinet-reachability.nkpl,0.681176529
frenetic,nkpl/fig09/naive-reachability/Iinet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Ilan-reachability.nkpl,0.179001691
frenetic,nkpl/fig09/naive-reachability/Ilan-reachability.nkpl,55.92
katch,nkpl/fig09/naive-reachability/Integra-reachability.nkpl,0.448585303
frenetic,nkpl/fig09/naive-reachability/Integra-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Intellifiber-reachability.nkpl,4.535705922
frenetic,nkpl/fig09/naive-reachability/Intellifiber-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Internetmci-reachability.nkpl,0.287109087
frenetic,nkpl/fig09/naive-reachability/Internetmci-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Internode-reachability.nkpl,2.715241333
frenetic,nkpl/fig09/naive-reachability/Internode-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Interoute-reachability.nkpl,12.600535064
frenetic,nkpl/fig09/naive-reachability/Interoute-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Intranetwork-reachability.nkpl,1.359335372
frenetic,nkpl/fig09/naive-reachability/Intranetwork-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Ion-reachability.nkpl,20.385574128
frenetic,nkpl/fig09/naive-reachability/Ion-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/IowaStatewideFiberMap-reachability.nkpl,0.86314445
frenetic,nkpl/fig09/naive-reachability/IowaStatewideFiberMap-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Iris-reachability.nkpl,1.978162957
frenetic,nkpl/fig09/naive-reachability/Iris-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Istar-reachability.nkpl,0.344230475
frenetic,nkpl/fig09/naive-reachability/Istar-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Itnet-reachability.nkpl,0.129054992
frenetic,nkpl/fig09/naive-reachability/Itnet-reachability.nkpl,19.00
katch,nkpl/fig09/naive-reachability/JanetExternal-reachability.nkpl,0.15287
frenetic,nkpl/fig09/naive-reachability/JanetExternal-reachability.nkpl,14.99
katch,nkpl/fig09/naive-reachability/Janetbackbone-reachability.nkpl,0.502056794
frenetic,nkpl/fig09/naive-reachability/Janetbackbone-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Janetlense-reachability.nkpl,0.330363843
frenetic,nkpl/fig09/naive-reachability/Janetlense-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Jgn2Plus-reachability.nkpl,0.280938897
frenetic,nkpl/fig09/naive-reachability/Jgn2Plus-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Karen-reachability.nkpl,0.406402372
frenetic,nkpl/fig09/naive-reachability/Karen-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/KentmanApr2007-reachability.nkpl,0.355005848
frenetic,nkpl/fig09/naive-reachability/KentmanApr2007-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/KentmanAug2005-reachability.nkpl,0.624579368
frenetic,nkpl/fig09/naive-reachability/KentmanAug2005-reachability.nkpl,timeout (60s)
